name,position,nil_value,nil_source,social_followers,valuation_date
Duce Robinson,WR,1200000,On3,95000,2025-06-01
Mandrell Desir,DL,810000,On3,42000,2025-06-01
Xavier Chaplin,OT,743000,On3,38000,2025-06-01
Micahi Danzy,WR,386000,On3,28000,2025-06-01
Thomas Castellanos,QB,375000,On3,52000,2025-06-01
Gunnar Hansen,OT,366000,On3,31000,2025-06-01
Daniel Lyons,DL,335000,On3,27000,2025-06-01
Luke Petitbon,IOL,289000,On3,18000,2025-06-01
Caziah Holmes,RB,95000,Estimated,14000,2025-06-01
Gavin Sawchuk,RB,88000,Estimated,22000,2025-06-01
Jarvis Boatwright Jr.,S,72000,Estimated,11000,2025-06-01
Gavin Blackwell,WR,65000,Estimated,13000,2025-06-01
DJ Lundy,LB,58000,Estimated,12000,2025-06-01
Tatum Bethune,LB,52000,Estimated,11500,2025-06-01
Azareye'h Thomas,CB,48000,Estimated,9800,2025-06-01
Ja'Khi Douglas,S,44000,Estimated,8500,2025-06-01
Kentron Poitier,WR,41000,Estimated,8000,2025-06-01
Patrick Payton,DE,38000,Estimated,7200,2025-06-01
Omar Graham Jr.,LB,35000,Estimated,6500,2025-06-01
Ryan Fitzgerald,K,18000,Estimated,2800,2025-06-01
